1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0002985837837202183,0.0012692240687262762,0.005394869940028001,0.022924438256541942,0.09729393322280017,0.41079603610901577,1.6973847112336145,6.438045833572745,18.4335653319773,29.295669539381677,24.367406122974245,13.854898948199999,6.796134531809221,3.164049556847289
0.0004963263797449397,0.0023274789106678,0.010913194966691377,0.05114147055034396,0.2390278502661523,1.103568685648499,4.821944388394121,16.975073828135052,33.83644929280672,31.118007661529838,16.874749844583846,7.382280090537502,3.0020906034887855,1.189891076516844
0.00042663315701325607,0.001580449489324884,0.005854428587582187,0.02168235555411724,0.08024630215143287,0.29622531613648195,1.0831746561037743,3.827836722548163,12.069428160082872,27.97780047324411,37.84788923775088,29.953472975405024,17.2824244753874,8.712423674213554
0.00039652383700462,0.0019458528009184148,0.009547931557258369,0.04682800536011273,0.22914360931285105,1.1088450739345497,5.0911454341649485,18.833501768159618,38.8565738611674,36.75595452215409,21.124633629972728,10.111806378661932,4.572650009356844,2.0282157079771514
0.0003271521979114685,0.001606257705490575,0.007885573545393567,0.03869181532186371,0.18935066765142367,0.9149123660238945,4.164129137142866,14.897799606288538,28.66703813104906,25.173542791227515,13.644527463455404,6.1977336873757825,2.660232132652066,1.1195845392730441
0.0005488471990055291,0.0033267140333192854,0.020160430651103612,0.12203980576935611,0.7338228044296837,4.241403462673576,19.95739213487416,47.961759444808884,44.194438501761326,22.722471757991865,9.711067820816513,3.949561687465754,1.582077771927779,0.6303708864927746
0.00044642281547056545,0.002144157274788691,0.010297306358202358,0.04942912500740084,0.23672617815520824,1.1214121637501224,5.050798225937242,18.533166606033234,38.867167199743875,37.591278028042474,21.596092506395955,10.136146603945132,4.456009245533563,1.9150044759932632
0.0003404118083282442,0.001783084316892321,0.009339173675746281,0.04889723460454943,0.2555167690933279,1.3218502022969876,6.499490062835535,25.582897726640606,54.48248902363484,53.18741028670657,33.471495959228086,18.498915081431594,9.933139135599108,5.3036875588430625
0.0004704748503914659,0.001966322766512996,0.008217510228278348,0.03433112395175647,0.14323889755514574,0.5943496094725934,2.4110498010690216,8.958351174401189,25.08431919974083,39.11091547948285,31.908456196731887,17.620720186035786,8.313832916191599,3.703858462592017
0.0004250379987090292,0.0037239832233873973,0.03261873446125996,0.2850175731649572,2.438650484892067,17.68500191871991,59.75404620350924,61.71279926448698,34.99899196853301,17.88868722438097,9.124051978315244,4.687458162198166,2.420932230690743,1.254191427962882
0.0005545746555316676,0.0031091024191639074,0.01742792423369745,0.0976102864184334,0.544164012397571,2.957106217276089,14.109763202053692,41.63030000328444,50.952789861579085,30.81474341713083,14.106826929211914,5.962624730665831,2.459582496884072,1.0059959332044013
0.00045731969776787265,0.001992167160176953,0.00867746406206775,0.03778250969235328,0.16423028417919902,0.7086468206834425,2.963920512025083,10.964905705223819,27.87632652673115,36.08455114703371,24.98541755035316,12.541517199789842,5.586352799661798,2.3840472501211307
0.00032552276339862,0.0013696155572231587,0.005762006834300933,0.02423099442261505,0.1017237535762041,0.4239856839588622,1.715736373163767,6.200464928957792,15.879425229793075,21.38475479607195,15.221910173987823,7.593634366231934,3.29240189226086,1.3560080039331135
0.00030669614206041407,0.0017425506196420471,0.00989941489225556,0.05619955137302879,0.31779843212712616,1.7580655866896118,8.671961237235857,27.41102954886319,36.6348989081286,24.070682646677565,12.012765164425709,5.577728983892285,2.539394481285696,1.1487970826134524
0.0002469207595642482,0.001342194628760372,0.007295097442302806,0.039629344930722225,0.21466243059038823,1.144966232003568,5.642279230023249,20.033050775979223,33.42306127805547,25.98101979295006,14.198463616907611,7.038303697091203,3.4027693959348566,1.63312655294558
0.0003908085357366242,0.0020247950120818037,0.010489098212977178,0.0542981311334344,0.2800450430000314,1.417345343675502,6.54764017837682,21.279481694481575,32.18907101576534,22.499357428972772,10.70365593441208,4.488083769701183,1.8078778811495912,0.7181312875409914
0.00026942672380092595,0.0012950690150202683,0.006224411341923595,0.029900499648671565,0.1432775182341215,0.6784684403588913,3.0419347190468833,10.95332690807677,22.040195049126456,20.361199072220604,11.285754681942532,5.136185215683427,2.1912441684124917,0.913984148935711
0.0003232091507332894,0.0014656741599120664,0.006646128853691735,0.030129939587035373,0.1364477547642853,0.6149643528131798,2.712907429843389,10.934514044459522,32.364113789628576,50.91265120804254,42.53594532460534,25.854849955738327,14.198404905967811,7.5741012594833625
0.0005235191807679695,0.003263213447166727,0.020337928482715803,0.12666194559149607,0.7852101129961814,4.732557531648176,24.38587323427982,70.28517095935442,79.61493367031935,49.75120725712685,26.245532951279436,13.423081314505907,6.8378010701247876,3.4847105794352116
0.0004012286911438294,0.0017860602147983385,0.007949662856347786,0.035364877167227776,0.1569557607988685,0.6894223512431116,2.896428666466449,10.247565826457969,22.467628427105403,23.57906215699781,13.795283105435509,6.161603911801324,2.4968263018678645,0.9773635656647279
0.0002337267582060946,0.0013716171892016584,0.00804862094445591,0.04720622275450538,0.27608475765240326,1.588258444967471,8.344266530365012,29.816862304543715,46.791017762157736,36.08058167550168,21.464485865793606,12.150912491215662,6.8535430058854825,3.878825086792819
0.00039691365806582453,0.0020126014719451736,0.010204393561093164,0.05171931101498386,0.2616305210432134,1.3108274213081983,6.265325956771281,24.448823505370015,53.76340769738125,54.31752393389907,33.93879656203549,18.0824414343415,9.241176405418425,4.66909702968465
0.0004880168823362466,0.0024203270316891907,0.012002140780809693,0.05948028029802655,0.29386602384322325,1.4300928878864139,6.482570500594397,22.22773985872627,38.86327328397545,30.948713629714444,15.668350864280038,6.745973831154403,2.7558372371280093,1.1053316526099495
0.0006371747401599566,0.004397672193957793,0.030343699652598758,0.2089760200698783,1.420784235553109,8.881373065723107,36.47872225693782,55.30392222001321,33.554559730741964,14.205683251763006,5.501034695125016,2.080608473202638,0.781136910933566,0.2925163227900815
0.00022656021123239383,0.0011447569075226903,0.005783809335503226,0.02921248388193866,0.1472940822744981,0.7363726278474282,3.53071333437564,14.10571707901853,32.90970732959018,35.54096927360822,23.33585263778233,12.970413226143673,6.918377370867273,3.654381636950328
0.00036992607394025206,0.002006361462981275,0.010881000498855264,0.058984917542670844,0.31900522721845803,1.70371295450236,8.526276741522675,32.234047901822755,60.370086230913685,52.22718003318909,31.061912758750346,16.72316634352214,8.816625785447577,4.630382355626884
0.0004591799480728589,0.002606779939950625,0.014796761424147343,0.08392538121503032,0.4739366090084993,2.6118409249840586,12.68676635805506,38.3164172425189,48.04610303342092,29.91269306049995,14.232118097547257,6.291905467482575,2.7225887304443863,1.1694934834057509
0.00031638236405531767,0.0014901437310866226,0.007017879548276526,0.033037262796500586,0.15522351464200485,0.7227027973421758,3.228017827602137,12.162425536697956,27.9733682765501,30.312105505801597,18.802886647369565,9.265299059736655,4.236020711643445,1.8876563206577255
0.00033480312541868054,0.0019734593410149696,0.011630930774872667,0.06850023856992885,0.40174956574767534,2.299865839341271,11.562758904809963,35.3682470859504,44.15200475266411,28.23256712558248,14.334091654673998,6.89407194112317,3.273016397209753,1.5482890544079486
